xmin,ymin,xmax,ymax,confidence,class,name,image_file,image_width,image_height,aspect_ratio
11.33953857421875,241.37374877929688,1017.9776611328125,1072.088134765625,0.3476705849170685,0,person,photo_2025-02-04_18-00-20 (1).jpg,1080,1080,1.0
11.129631042480469,258.7607116699219,476.8961181640625,1056.915771484375,0.25949332118034363,0,person,photo_2025-02-04_18-00-20 (1).jpg,1080,1080,1.0
3.3379082679748535,626.4110107421875,389.5226745605469,854.0170288085938,0.6639244556427002,0,person,photo_2025-02-04_18-00-20 (2).jpg,1080,1080,1.0
705.5432739257812,549.1231079101562,855.4022216796875,831.2177124023438,0.630349338054657,75,vase,photo_2025-02-04_18-00-20 (2).jpg,1080,1080,1.0
862.693359375,548.2630004882812,1015.927734375,830.6430053710938,0.5909490585327148,75,vase,photo_2025-02-04_18-00-20 (2).jpg,1080,1080,1.0
704.7952270507812,547.0960693359375,854.7730102539062,833.0947875976562,0.29725509881973267,55,cake,photo_2025-02-04_18-00-20 (2).jpg,1080,1080,1.0
17.502635955810547,270.2056579589844,596.41455078125,1077.26513671875,0.8701862692832947,0,person,photo_2025-02-04_18-00-20 (3).jpg,1080,1080,1.0
726.8348999023438,7.953917026519775,1076.72314453125,427.7511291503906,0.4082982540130615,22,zebra,photo_2025-02-04_18-00-20 (3).jpg,1080,1080,1.0
442.0375671386719,625.85107421875,577.1633911132812,763.9364624023438,0.3542291522026062,32,sports ball,photo_2025-02-04_18-00-20 (3).jpg,1080,1080,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.3240557014942169,32,sports ball,photo_2025-02-04_18-00-20.jpg,1080,1080,1.0
212.0521240234375,629.1646118164062,1080.0,816.300048828125,0.5256176590919495,0,person,photo_2025-02-04_18-00-21.jpg,1080,1080,1.0
209.2847137451172,40.13304138183594,290.18707275390625,106.37956237792969,0.30315956473350525,0,person,photo_2025-02-04_18-00-23.jpg,515,515,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.3240557014942169,32,sports ball,photo_2025-02-04_18-09-37 (1).jpg,1080,1080,1.0
3.3379082679748535,626.4110107421875,389.5226745605469,854.0170288085938,0.6639244556427002,0,person,photo_2025-02-04_18-09-38 (1).jpg,1080,1080,1.0
705.5432739257812,549.1231079101562,855.4022216796875,831.2177124023438,0.630349338054657,75,vase,photo_2025-02-04_18-09-38 (1).jpg,1080,1080,1.0
862.693359375,548.2630004882812,1015.927734375,830.6430053710938,0.5909490585327148,75,vase,photo_2025-02-04_18-09-38 (1).jpg,1080,1080,1.0
704.7952270507812,547.0960693359375,854.7730102539062,833.0947875976562,0.29725509881973267,55,cake,photo_2025-02-04_18-09-38 (1).jpg,1080,1080,1.0
17.502635955810547,270.2056579589844,596.41455078125,1077.26513671875,0.8701862692832947,0,person,photo_2025-02-04_18-09-38 (2).jpg,1080,1080,1.0
726.8348999023438,7.953917026519775,1076.72314453125,427.7511291503906,0.4082982540130615,22,zebra,photo_2025-02-04_18-09-38 (2).jpg,1080,1080,1.0
442.0375671386719,625.85107421875,577.1633911132812,763.9364624023438,0.3542291522026062,32,sports ball,photo_2025-02-04_18-09-38 (2).jpg,1080,1080,1.0
212.0521240234375,629.1646118164062,1080.0,816.300048828125,0.5256176590919495,0,person,photo_2025-02-04_18-09-38 (3).jpg,1080,1080,1.0
11.33953857421875,241.37374877929688,1017.9776611328125,1072.088134765625,0.3476705849170685,0,person,photo_2025-02-04_18-09-38.jpg,1080,1080,1.0
11.129631042480469,258.7607116699219,476.8961181640625,1056.915771484375,0.25949332118034363,0,person,photo_2025-02-04_18-09-38.jpg,1080,1080,1.0
209.2847137451172,40.13304138183594,290.18707275390625,106.37956237792969,0.30315956473350525,0,person,photo_2025-02-04_18-09-42.jpg,515,515,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.3240557014942169,32,sports ball,photo_2025-02-04_18-13-06 (1).jpg,1080,1080,1.0
11.33953857421875,241.37374877929688,1017.9776611328125,1072.088134765625,0.3476705849170685,0,person,photo_2025-02-04_18-13-06 (2).jpg,1080,1080,1.0
11.129631042480469,258.7607116699219,476.8961181640625,1056.915771484375,0.25949332118034363,0,person,photo_2025-02-04_18-13-06 (2).jpg,1080,1080,1.0
17.502635955810547,270.2056579589844,596.41455078125,1077.26513671875,0.8701862692832947,0,person,photo_2025-02-04_18-13-07 (1).jpg,1080,1080,1.0
726.8348999023438,7.953917026519775,1076.72314453125,427.7511291503906,0.4082982540130615,22,zebra,photo_2025-02-04_18-13-07 (1).jpg,1080,1080,1.0
442.0375671386719,625.85107421875,577.1633911132812,763.9364624023438,0.3542291522026062,32,sports ball,photo_2025-02-04_18-13-07 (1).jpg,1080,1080,1.0
212.0521240234375,629.1646118164062,1080.0,816.300048828125,0.5256176590919495,0,person,photo_2025-02-04_18-13-07 (2).jpg,1080,1080,1.0
3.3379082679748535,626.4110107421875,389.5226745605469,854.0170288085938,0.6639244556427002,0,person,photo_2025-02-04_18-13-07.jpg,1080,1080,1.0
705.5432739257812,549.1231079101562,855.4022216796875,831.2177124023438,0.630349338054657,75,vase,photo_2025-02-04_18-13-07.jpg,1080,1080,1.0
862.693359375,548.2630004882812,1015.927734375,830.6430053710938,0.5909490585327148,75,vase,photo_2025-02-04_18-13-07.jpg,1080,1080,1.0
704.7952270507812,547.0960693359375,854.7730102539062,833.0947875976562,0.29725509881973267,55,cake,photo_2025-02-04_18-13-07.jpg,1080,1080,1.0
209.2847137451172,40.13304138183594,290.18707275390625,106.37956237792969,0.30315956473350525,0,person,photo_2025-02-04_18-13-09.jpg,515,515,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.3240557014942169,32,sports ball,photo_2025-02-04_18-25-01 (1).jpg,1080,1080,1.0
3.3379082679748535,626.4110107421875,389.5226745605469,854.0170288085938,0.6639244556427002,0,person,photo_2025-02-04_18-25-02 (1).jpg,1080,1080,1.0
705.5432739257812,549.1231079101562,855.4022216796875,831.2177124023438,0.630349338054657,75,vase,photo_2025-02-04_18-25-02 (1).jpg,1080,1080,1.0
862.693359375,548.2630004882812,1015.927734375,830.6430053710938,0.5909490585327148,75,vase,photo_2025-02-04_18-25-02 (1).jpg,1080,1080,1.0
704.7952270507812,547.0960693359375,854.7730102539062,833.0947875976562,0.29725509881973267,55,cake,photo_2025-02-04_18-25-02 (1).jpg,1080,1080,1.0
17.502635955810547,270.2056579589844,596.41455078125,1077.26513671875,0.8701862692832947,0,person,photo_2025-02-04_18-25-02 (2).jpg,1080,1080,1.0
726.8348999023438,7.953917026519775,1076.72314453125,427.7511291503906,0.4082982540130615,22,zebra,photo_2025-02-04_18-25-02 (2).jpg,1080,1080,1.0
442.0375671386719,625.85107421875,577.1633911132812,763.9364624023438,0.3542291522026062,32,sports ball,photo_2025-02-04_18-25-02 (2).jpg,1080,1080,1.0
212.0521240234375,629.1646118164062,1080.0,816.300048828125,0.5256176590919495,0,person,photo_2025-02-04_18-25-02 (3).jpg,1080,1080,1.0
11.33953857421875,241.37374877929688,1017.9776611328125,1072.088134765625,0.3476705849170685,0,person,photo_2025-02-04_18-25-02.jpg,1080,1080,1.0
11.129631042480469,258.7607116699219,476.8961181640625,1056.915771484375,0.25949332118034363,0,person,photo_2025-02-04_18-25-02.jpg,1080,1080,1.0
209.2847137451172,40.13304138183594,290.18707275390625,106.37956237792969,0.30315956473350525,0,person,photo_2025-02-04_18-25-04.jpg,515,515,1.0
493.1536560058594,653.4798583984375,594.1940307617188,754.130615234375,0.3240557014942169,32,sports ball,photo_2025-02-04_18-25-41 (1).jpg,1080,1080,1.0
11.33953857421875,241.37374877929688,1017.9776611328125,1072.088134765625,0.3476705849170685,0,person,photo_2025-02-04_18-25-41 (2).jpg,1080,1080,1.0
11.129631042480469,258.7607116699219,476.8961181640625,1056.915771484375,0.25949332118034363,0,person,photo_2025-02-04_18-25-41 (2).jpg,1080,1080,1.0
